253.4,941.5,2409.2,706.7,934.9,1997.6,844.3,985.4,1058.7,805.8,1654.5,1194.2,1280.3,1157.1,701.1,1008.9,1373,1563.3,1416.2,2543.9,1129.8,1070.5,1903.3,1728.6,1669.7,1376.8
1445.9,1418.8,1413.2,985.4,1610.4,832.2,1794.8,1764.5,1867.6,1251,574.4,2196.1,1844.7,1784.7,1630.9,986.7,645.6,1033.1,2312.2,1754.1,1770.3,1966.5,1115.6,1340.3,787,1013.1
2472.6,1860.6,397.5,2140.5,2932.5,1131.2,3026.2,2206.3,3148.1,1992.6,1688.5,2924,2286.5,2226.5,2886.8,1806.7,1592.9,1508.2,3202.4,326.1,2212.1,3253.7,1040.3,1765.7,1346.2,1594.7
415.9,851.1,2094.2,374,986.9,1682.6,1059,985.8,1273.4,508,1318.9,1234.1,1302.7,1179.5,919.6,676.2,1040.3,1265.5,1644.9,2228.9,1130.2,1286.5,1588.3,1443.3,1354.7,1079
1334.8,754.3,1437.8,1179.4,1971.4,1030.1,1956.3,1100,2078.2,854.8,1230.8,1854.1,1216.6,1156.6,1816.9,845.6,818.9,216.4,2132.5,1572.5,1110.4,2183.8,868.8,438.2,725.4,367.9
1308.5,1130.7,1496.1,911.4,1693.2,837.2,1877.6,1448.4,1950.4,845.5,1007.2,2021.7,1556.6,1496.6,1713.7,577.6,105.2,745,2395,1630.8,1482.2,2049.3,902.3,1052.2,509.3,725.7
871.8,315.2,1944.5,1037,1652.1,1532.9,1354.3,182.9,1476.2,653.7,1751.4,1070,932.1,797,1214.9,967.6,1298.5,1154.5,1615,2079.2,327.3,1581.8,1438.6,1233.9,1205,968
1138.8,653.8,2161,1469.1,1919.1,1749.4,1621.3,769.2,1743.2,1163.8,1967.9,1286.4,720.3,234.7,1481.9,1262.1,1515,1175.7,1564.8,2295.7,619.1,1756.5,1655.1,986,1421.5,1053.1
1352.7,771.2,1626.5,1158.4,1950.4,1133.2,1974.2,1116.9,2096.1,872.7,1310.7,1872,1234.5,1174.5,1834.8,824.6,881.7,465.5,2150.4,1761.2,1127.3,2201.7,1120.6,710.7,805.3,310.9
1690.3,988.3,1572.5,1710.1,2453.8,1330.8,2207.7,1334,2329.6,1366.4,1535.9,1897.5,1402.6,1003.5,2068.3,1376.3,1124,785.6,2175.9,1727.6,1337.1,2367.6,1169.5,559.7,1030.5,937.1
967.5,420.3,1794.2,875,1670.9,1382.6,1601.8,649.7,1723.7,487.5,1601.1,1436.1,1031.1,971.1,1462.4,700.6,1022.1,936.9,1947,1928.9,728.9,1829.3,1288.3,1114.7,1054.7,750.4
1287,585,2015.7,1422.6,2050.5,1678.4,1804.4,930.7,1926.3,1029,1896.9,1537.3,1042.4,642.9,1665,1191.1,1444,1012.2,1815.7,2170.8,916.8,2007.4,1565.1,812.8,1350.5,894.9
2589.1,1977.1,332.5,2257,3049,1123.1,3142.7,2322.8,3264.6,2109.1,1652.9,3040.5,2403,2343,3003.3,1923.2,1709.4,1624.7,3318.9,258.3,2328.6,3370.2,1156.8,1882.2,1451.8,1711.2
1224.1,1322.8,1806.8,763.6,1388.6,1225.8,1573,1573.1,1645.8,970.2,845.5,1974.3,1748.7,1688.7,1409.1,742.1,605.6,1228.1,2090.4,2113.9,1674.3,1744.7,1385.4,1535.3,992.4,1069.8
938.3,478.9,2108.2,1200.7,1718.6,1696.6,1420.8,205,1542.7,817.4,1915.1,1044.4,935.5,800.4,1281.4,1131.3,1462.2,1318.2,1588.3,2242.9,330.7,1648.3,1602.3,1397.6,1368.7,1131.7
874.7,442,1856.3,782.2,1578.1,1444.7,1488.3,600.9,1610.2,394.7,1639.5,1322.6,1052.8,992.8,1348.9,633.3,997.4,999,1866.5,1991,745.3,1715.8,1350.4,1176.8,1116.8,812.5
1277.7,1556.2,2990.8,1751.6,1567.5,2579.2,747.6,1544.8,1320.8,1830.1,2455.5,643.6,1384,1557.7,887.5,2053.8,2330.4,2200.8,457.4,3125.5,1333,742.5,2484.9,2264.2,2251.3,2014.3
1340,638,1908.8,1336.9,2103.5,1501.1,1857.4,983.7,1979.3,949.4,1782.1,1755.2,1117.7,895.4,1718,1076.3,1329.2,769.3,2033.6,2043.5,994.1,2084.9,1339.8,683.8,1235.7,734.9
1935.8,1808.5,3243.1,2368.1,2288.2,2831.5,1468.3,1752.6,2041.5,2260.3,3050,1178.5,1636.3,1810,1608.2,2344.2,2597.1,2453.1,1145.7,3377.8,1540.8,1463.2,2737.2,2516.5,2503.6,2266.6
1272,1232.9,1763.8,802.9,1503.1,1201,1687.5,1483.2,1760.3,880.3,953.5,2056.5,1658.8,1598.8,1523.6,652.2,492,1114.5,2204.9,2000.3,1584.4,1859.2,1271.8,1421.7,878.8,979.9
1138.8,1211.5,2646.1,1570.3,1622.3,2234.5,802.4,1200.1,1375.6,1462.5,2426.8,162.2,1039.3,1213,942.3,1747.2,2000.1,1856.1,618.6,2780.8,988.3,797.3,2140.2,1919.5,1906.6,1669.6
1243.1,1087.3,1556.7,846,1638,973.2,1864.8,1383,1951.2,780.1,1042.5,1956.3,1513.2,1453.2,1707.3,512.2,258.5,881,2395.8,1766.8,1438.8,2050.1,1038.3,1188.2,645.3,834.3
1064.4,1303.7,2738.3,1495.9,1694.1,2326.7,934.5,1148.5,1507.7,1388.1,2488.5,124.1,1131.5,1305.2,1074.4,1702,2066.1,1948.3,772.1,2873,1080.5,929.4,2232.4,2011.7,1998.8,1761.8
1139.5,654.5,2161.7,1469.8,1919.8,1750.1,1622,769.9,1743.9,1164.5,1968.6,1287.1,721,235.4,1482.6,1262.8,1515.7,1168.1,1565.5,2296.4,619.8,1757.2,1655.8,978.4,1422.2,1045.5
642.4,1248.1,2715.8,1143.6,802,2245.6,493.6,1292,622,1194.8,1865.3,1025.5,1586.9,1463.7,188.7,1445.8,1740.2,1925.8,1128,2850.5,1436.4,721.1,2209.9,2035.2,1976.3,1739.3
725.9,701.6,2230.4,1157.4,1618.2,1818.8,1347.7,478.3,1469.6,827.5,2037.3,738.8,823.7,964,1208.3,1141.4,1505.5,1440.4,1282.7,2365.1,518.8,1398.1,1724.5,1549.8,1490.9,1253.9
904.3,1510,2977.7,1378.2,1194.1,2462.4,322.4,1553.9,891.5,1456.7,2082.1,715.6,1482.2,1655.9,514.1,1680.4,1957,2187.7,537.5,3112.4,1431.2,276.1,2471.8,2297.1,2238.2,2001.2
1206.9,630.6,1564.1,1074.7,1866.7,1156.4,1828.4,976.3,1950.3,726.9,1357.1,1726.2,1088.7,1028.7,1689,740.9,895.2,342.7,2004.6,1698.8,986.7,2055.9,995.1,564.5,851.7,292.3
2308.3,1696.3,273.6,1976.2,2768.2,966.9,2861.9,2042,2983.8,1828.3,1533.6,2759.7,2122.2,2062.2,2722.5,1642.4,1428.6,1343.9,3038.1,314.1,2047.8,3089.4,876,1601.4,1181.9,1430.4
2278.5,1666.5,347.5,1946.4,2738.4,791.3,2832.1,2012.2,2954,1798.5,1475.3,2729.9,2092.4,2032.4,2692.7,1612.6,1398.8,1314.1,3008.3,688.4,2018,3059.6,738,1545.6,1006.3,1400.6
1297.1,1311.7,1727.7,809.9,1507.1,1146.7,1691.5,1562,1764.3,959.1,926.5,2092.8,1737.6,1677.6,1527.6,731,503.9,1126.4,2208.9,2012.2,1663.2,1863.2,1283.7,1433.6,890.7,1058.7
1083.3,823.1,1554.7,686.2,1478.2,1143.1,1705,1137.6,1791.4,620.3,1223.9,1796.5,1249,1189,1547.5,352.4,472.7,771.9,2164.9,1689.4,1174.6,1890.3,1048.8,1064.2,815.2,570.1
497,1162.7,2630.4,989.9,1143.5,2218.8,826.7,1206.6,1128.9,1049.4,1937.7,963.5,1501.5,1378.3,695.6,1292.1,1656.2,1806.9,1236.7,2765.1,1351,943.7,2124.5,1949.8,1890.9,1620.4
972.8,177.5,1840,1108.4,1736.3,1428.4,1484.4,421.3,1606.3,714.8,1646.9,1318.7,838,613.1,1345,941.1,1194,1026.8,1719.4,1974.7,431.7,1711.9,1334.1,1096.2,1100.5,840.7
434.8,870,2078.6,358.4,971.3,1667,1077.9,1004.7,1284.5,526.9,1303.3,1253,1321.6,1198.4,938.5,660.6,1024.7,1284.4,1663.8,2213.3,1149.1,1305.4,1572.7,1462.2,1339.1,1094
2319.7,1707.7,301.7,1987.6,2779.6,755.5,2873.3,2053.4,2995.2,1839.7,1429.5,2771.1,2133.6,2073.6,2733.9,1653.8,1380.9,1355.3,3049.5,642.6,2059.2,3100.8,753.6,1509.8,970.5,1441.8
1126.1,467.4,2103.2,1398.3,1906.4,1691.6,1608.6,701.8,1730.5,1004.7,1910.1,1417.1,863.6,431.5,1469.2,1204.3,1457.2,1165.1,1695.5,2237.9,574.9,1836.1,1597.3,1058.2,1363.7,979
1369.6,789.1,1453.7,1163.9,1955.9,1037.8,1991.1,1134.8,2113,889.6,1215.3,1888.9,1251.4,1191.4,1851.7,830.1,803.4,200.9,2167.3,1588.4,1145.2,2218.6,884.7,454.1,709.9,352.4
674.3,889,2384.9,1105.8,1566.6,1973.3,1309.9,772.9,1431.8,937,2098.4,669.6,1163.1,1132.8,1170.5,1250.9,1615,1594.9,1213.5,2519.6,858.2,1328.9,1879,1704.3,1645.4,1408.4
375.2,687.9,2213.2,806.7,1267.5,1801.6,1010.8,704.5,1132.7,634.1,1799.3,785.5,1167,1043.8,871.4,948,1312.1,1399.7,1328.6,2347.9,848.9,1238.3,1707.3,1507.1,1473.7,1213.2
1394.8,1668.1,3102.7,1868.7,1663.2,2691.1,641.5,1656.7,1187,1947.2,2572.6,755.5,1495.9,1669.6,1004.6,2170.9,2447.5,2312.7,260,3237.4,1444.9,600.6,2596.8,2376.1,2363.2,2126.2
1716.7,1214.9,1152,1319.6,1967.3,737.2,2151.7,1560.6,2224.5,1253.7,772.3,2278.3,1640.8,1580.8,1987.8,985.8,651,829.2,2556.7,1492.9,1566.4,2323.4,1066.9,1136.4,704.9,915.7
975.9,827.3,1754.5,617.9,1412.4,1342.9,1619,1056.7,1725.6,468.4,1346.4,1644.6,1338.3,1278.3,1479.6,329,700.6,971.7,2170.2,1889.2,1135.9,1824.5,1248.6,1239.6,1015,769.9
747,697.4,2254.5,1178.5,1639.3,1842.9,1371.8,474.1,1493.7,851.6,2061.4,777.5,835.3,975.6,1232.4,1165.5,1529.6,1464.5,1321.4,2389.2,530.4,1436.8,1748.6,1573.9,1515,1278
1642,1414.6,1201,1244.2,1869.2,921.4,2053.6,1760.3,2126.4,1509.8,244.9,2454.9,1840.5,1780.5,1889.7,1281.7,1037.9,1028.9,2571,1541.9,1766.1,2225.3,1266.6,1336.1,904.6,1115.4
692.6,686.5,2197.1,1124.1,1584.9,1785.5,1314.4,527.3,1436.3,794.2,2004,686.1,917.5,945,1175,1108.1,1472.2,1407.1,1230,2331.8,612.6,1345.4,1691.2,1516.5,1457.6,1220.6
1016.9,1622.6,3090.3,1491.1,1247.3,2575.3,195.6,1666.5,764.7,1569.3,2195,850.5,1590.9,1764.6,567.3,1793.3,2069.9,2300.3,528,3225,1539.9,154.7,2584.4,2409.7,2350.8,2113.8
2231.8,1619.8,774.3,1889.1,2514.1,691.8,2698.5,1965.5,2771.3,1751.8,1046.5,2683.2,2045.7,1985.7,2534.6,1565.9,1232.1,1234.1,2961.6,1115.2,1971.3,2870.2,1295.3,1541.3,1109.8,1320.6
1808.6,1196.6,1184.2,1449.8,2097.5,671.6,2281.9,1542.3,2354.7,1328.6,804.5,2260,1622.5,1562.5,2118,1116,693.9,810.9,2538.4,1525.1,1548.1,2453.6,955,1118.1,575,790.9
1450.5,838.5,1303.6,1118.4,1910.4,600.4,2004.1,1184.2,2126,970.5,935.4,1901.9,1264.4,1204.4,1864.7,784.6,392.6,556,2180.3,1438.3,1190,2231.6,697.8,863.2,304.8,475.4
1180.2,692,2126.6,1510.5,1960.5,1715,1532.1,699.4,1784.6,1160.1,1933.5,1056.9,490.8,430.1,1523.3,1227.7,1480.6,1336.6,1335.3,2261.3,487.6,1527,1620.7,1360.9,1387.1,1150.1
1762.6,1150.6,1010.3,1430.5,2103.1,300,2287.5,1496.3,2360.3,1282.6,1067.1,2214,1576.5,1516.5,2123.6,1096.7,710.4,801.2,2492.4,1260.8,1502.1,2459.2,588,1093.1,385.2,829.8
1119.5,417.5,1922.5,1255.1,1883,1510.9,1636.9,763.2,1758.8,861.5,1729.4,1534.7,897.2,635.2,1497.5,1023.6,1276.5,934.7,1813.1,2057.2,773.6,1864.4,1416.6,796.7,1183,767.5
1673.2,1431.3,1141.8,1212.7,1837.7,853.9,2022.1,1777,2094.9,1476.2,655.5,2423.4,1857.2,1797.2,1858.2,1208.3,873.5,1045.6,2539.5,1482.7,1782.8,2193.8,1249.1,1352.8,869.1,1085
1043.1,752.3,1483.9,646,1438,1072.3,1664.8,1066.8,1751.2,580.1,1266.2,1756.3,1178.2,1118.2,1507.3,312.2,587.2,701.1,2094.1,1618.6,1103.8,1850.1,978,993.4,744.4,499.3
1171.8,1387.3,1683,711.3,1336.3,1102,1520.7,1637.6,1593.5,1034.7,721.7,1922,1813.2,1753.2,1356.8,806.6,671.7,1294.2,2038.1,2023.9,1738.8,1692.4,1385.4,1601.4,1056.8,1134.3
2311.8,1699.8,335,1969.1,2594.1,596.7,2778.5,2045.5,2851.3,1831.8,1126.5,2763.2,2125.7,2065.7,2614.6,1645.9,1312.1,1314.1,3041.6,675.9,2051.3,2950.2,1013.5,1621.3,1051,1400.6
948.1,675.6,2136.4,1379.6,1840.4,1724.8,1474.4,593.6,1694.8,1052.7,1943.3,970,670.9,811.2,1433.5,1237.5,1490.4,1346.4,1277.6,2271.1,381.8,1469.3,1630.5,1455.8,1396.9,1159.9
2381.9,1769.9,308.3,2039.2,2664.2,666.8,2848.6,2115.6,2921.4,1901.9,1196.6,2833.3,2195.8,2135.8,2684.7,1716,1382.2,1384.2,3111.7,649.2,2121.4,3020.3,986.8,1691.4,1121.1,1470.7
383.1,684.3,2152,624.1,1146.6,1740.4,947.1,728.2,1069,646.4,1616.7,954.5,1023.1,899.9,807.7,895.9,1260,1362,1497.6,2286.7,872.6,1174.6,1646.1,1471.4,1412.5,1175.5
988.6,1145.6,2580.2,1420.1,1796.1,2168.6,976.2,1073.7,1549.4,1312.3,2387.1,345.1,973.4,1147.1,1116.1,1626.2,1934.2,1790.2,779.4,2714.9,922.4,971.1,2074.3,1853.6,1840.7,1603.7
723.5,724.4,2232.1,1155,1615.8,1820.5,1314.5,565.2,1471.3,829.2,2039,651.7,955.4,980,1210,1143.1,1507.2,1442.1,1195.6,2366.8,650.5,1311,1726.2,1551.5,1492.6,1255.6
900.2,163.4,1783.3,1035.8,1663.7,1371.7,1440.1,431.7,1562,642.2,1590.2,1274.4,868.8,724.6,1300.7,884.4,1137.3,993.3,1737.5,1918,449.8,1667.6,1277.4,1073.8,1043.8,806.8
1244.3,653.6,1455.5,852.4,1644.4,1043.9,1819.2,999.3,1941.1,764.3,1262.4,1717,1079.5,1019.5,1679.8,518.6,791.3,478.3,1995.4,1590.2,1005.1,2046.7,949.6,770.6,716,276.5
2637.6,2025.6,527.2,2294.9,2919.9,912.9,3104.3,2371.3,3177.1,2157.6,1452.3,3089,2451.5,2391.5,2940.4,1971.7,1637.9,1639.9,3367.4,385.9,2377.1,3276,1284.4,1947.1,1367.2,1726.4
1604.4,1646.1,3080.7,2078.3,1894.2,2669.1,1074.3,1590.2,1647.5,2097.9,2782.2,970.3,1473.9,1647.6,1214.2,2181.8,2434.7,2290.7,772,3215.4,1378.4,1069.2,2574.8,2354.1,2341.2,2104.2
877.5,1379.6,2769.1,1075,461.6,2188.1,843.9,1423.5,645.1,1409.2,1807.8,1557.9,1718.4,1595.2,625.9,1377.2,1682.7,2012.4,1317.4,2929.9,1567.9,954.4,2289.3,2166.7,2055.7,1810.6
2034.2,1422.2,665.8,1702.1,2494.1,803.9,2587.8,1767.9,2709.7,1554.2,1550.1,2485.6,1848.1,1788.1,2448.4,1368.3,1154.5,1069.8,2764,856.6,1773.7,2815.3,469.1,1301.9,848.4,1156.3
1019.3,224,1859.8,1154.9,1782.8,1448.2,1530.9,467.8,1652.8,761.3,1666.7,1365.2,823.6,637.8,1391.5,960.9,1213.8,1069.8,1739.5,1994.5,478.2,1758.4,1353.9,1100.8,1120.3,883.3
415,1020.7,2488.4,852.1,739.3,1936.3,643,1064.6,816,967.4,1556,994.4,1359.5,1236.3,441.1,1154.3,1430.9,1698.4,1160.4,2623.1,1209,814.7,1982.5,1807.8,1748.9,1511.9
2545.1,1933.1,442.8,2202.4,2827.4,820.4,3011.8,2278.8,3084.6,2065.1,1359.8,2996.5,2359,2299,2847.9,1879.2,1545.4,1547.4,3274.9,658.3,2284.6,3183.5,1121.3,1854.6,1274.7,1633.9
1067.7,532.3,2014.1,1398,1848,1602.5,1521.8,450.3,1672.1,1047.6,1821,1046.6,647.5,688.9,1410.8,1115.2,1368.1,1224.1,1325,2148.8,238.5,1516.7,1508.2,1333.5,1274.6,1037.6
1578.8,966.8,1431.9,1224.6,2016.6,728.7,2132.4,1312.5,2254.3,1098.8,1035.7,2030.2,1392.7,1332.7,1993,890.8,494.6,583.6,2308.6,1566.6,1318.3,2359.9,826.1,909.6,433.1,406.6
1112.1,1647.2,3081.8,1586,1399.8,2670.2,348.1,1635.8,917.2,1664.5,2289.9,716.8,1475,1648.7,719.8,1888.2,2164.8,2291.8,412.1,3216.5,1424,307.2,2575.9,2355.2,2342.3,2105.3
1250.8,1581,3015.6,1724.7,1540.6,2604,554.4,1569.6,1123.5,1803.2,2428.6,668.4,1408.8,1582.5,860.6,2026.9,2303.5,2225.6,258.4,3150.3,1357.8,513.5,2509.7,2289,2276.1,2039.1
1625.2,1013.2,1055.4,1293.1,2085.1,614.2,2178.8,1358.9,2300.7,1145.2,1141.1,2076.6,1439.1,1379.1,2039.4,959.3,745.5,660.8,2355,1190.1,1364.7,2406.3,452.9,806.7,402.2,747.3
1215.8,510,1768.6,1130.3,1926.2,1357,1733.2,855.7,1855.1,742.8,1575.5,1631,993.5,836.4,1593.8,869.7,1122.6,714.4,1909.4,1903.3,866.1,1960.7,1262.7,768.7,1029.1,528.3
1800.5,1411.8,936.2,1340,1965,648.3,2149.4,1757.5,2222.2,1454.6,636.7,2475.2,1837.7,1777.7,1985.5,1186.7,851.9,1026.1,2666.8,1277.1,1763.3,2321.1,1235.1,1333.3,855.1,1071
1194.3,1409.8,1693.6,733.8,1358.8,1112.6,1543.2,1660.1,1616,1057.2,732.3,1944.5,1835.7,1775.7,1379.3,829.1,694.2,1313.5,2060.6,2034.5,1761.3,1714.9,1396,1620.7,1067.4,1156.8
1594.8,1013.3,1475.2,1215.6,2007.6,785.4,2182.4,1359,2297.8,1114.8,1055.4,2080.2,1442.7,1382.7,2043,881.8,452.6,574.6,2358.6,1609.9,1368.3,2396.7,881.2,900.6,488.2,397.6
735.9,1341.6,2809.3,1209.8,1025.7,2294,225.3,1385.5,774,1288.3,1913.7,840.1,1606.7,1557.2,345.7,1512,1788.6,2019.3,833.9,2944,1529.9,446.5,2303.4,2128.7,2069.8,1832.8
819.5,1321.6,2760.5,1066.4,534.7,2179.5,785.9,1365.5,587.1,1371.9,1799.2,1499.9,1660.4,1537.2,567.9,1368.6,1674.1,1999.3,1259.4,2921.3,1509.9,896.4,2280.7,2108.7,2047.1,1802
2595.2,1983.2,524,2252.5,2877.5,870.5,3061.9,2328.9,3134.7,2115.2,1409.9,3046.6,2409.1,2349.1,2898,1929.3,1595.5,1597.5,3325,364.2,2334.7,3233.6,1260,1904.7,1324.8,1684
429.6,807.1,2332.4,861.1,1321.9,1920.8,1065.2,823.7,1187.1,753.3,1853.7,710,1255.3,1132.1,925.8,1067.2,1431.3,1518.9,1253.1,2467.1,968.1,1292.7,1826.5,1626.3,1592.9,1332.4
1579.1,998.6,1361.8,1375.5,2167.5,954.1,2200.6,1344.3,2322.5,1099.1,1321.7,2098.4,1460.9,1355,2061.2,1041.7,909.8,364.2,2376.8,1496.5,1354.7,2428.1,792.8,476.5,742.1,564
1023.1,358.8,2021.3,1194.4,1803.4,1609.7,1505.6,213.4,1627.5,811.1,1828.2,1229.6,985.1,795.1,1366.2,1122.4,1375.3,1208.1,1668,2156,380.3,1733.1,1515.4,1277.5,1281.8,1022
1997.2,1385.2,743.2,1665.1,2457.1,900.5,2550.8,1730.9,2672.7,1517.2,1513.1,2448.6,1811.1,1751.1,2411.4,1331.3,1117.5,1032.8,2727,852.6,1736.7,2778.3,512.5,1264.9,891.8,1119.3
1681.2,1000.9,1644.8,1531.6,2323.6,1237.1,2256.8,1346.6,2378.7,1201.2,1583,2052.8,1517.1,1158.8,2117.4,1197.8,1171.1,568.6,2331.2,1779.5,1357,2484.3,1075.8,0,1025.1,720.1
671.8,357.1,1882.4,807.4,1435.3,1470.8,1192.8,460.8,1314.7,413.8,1689.3,1027.1,866,742.8,1053.4,727.7,1091.8,1092.4,1571,2017.1,605.2,1420.3,1376.5,1176.3,1142.9,905.9
2211.9,1599.9,522.3,1879.8,2671.8,884.1,2765.5,1945.6,2887.4,1731.9,1727.8,2663.3,2025.8,1965.8,2626.1,1546,1332.2,1247.5,2941.7,631.7,1951.4,2993,781.7,1505,1099.1,1334
1305.6,714.9,1516.8,913.7,1705.7,1101.4,1880.5,1060.6,2002.4,825.6,1323.7,1778.3,1140.8,1080.8,1741.1,579.9,830.3,522.3,2056.7,1651.5,1066.4,2108,1010.9,814.6,777.3,320.5
2614.3,2002.3,461.4,2282.2,3010.2,1003.2,3167.9,2348,3267.4,2134.3,1542.6,3065.7,2428.2,2368.2,3028.5,1948.4,1728.2,1649.9,3344.1,283.5,2353.8,3366.3,1182,1907.4,1457.5,1736.4
418.8,678.4,2203.7,857.9,1311.1,1792.1,1062,767.3,1183.9,624.6,1850.5,913.7,1164.7,1041.5,922.6,938.5,1302.6,1390.2,1456.8,2338.4,911.7,1289.5,1697.8,1497.6,1464.2,1203.7
1111.2,805.6,1537.2,714.1,1506.1,1125.6,1732.9,1120.1,1819.3,648.2,1225.2,1824.4,1231.5,1171.5,1575.4,380.3,474,754.4,2147.4,1671.9,1157.1,1918.2,1031.3,1046.7,797.7,552.6
1654.6,1042.6,1140.6,1322.5,2114.5,612.7,2208.2,1388.3,2330.1,1174.6,824.6,2106,1468.5,1408.5,2068.8,988.7,603.6,694.4,2384.4,1481.5,1394.1,2435.7,814.1,1001.6,421.1,721.8
1829.7,1392.7,1181.5,1494.7,2076.4,901.9,2260.8,1738.4,2333.6,1524.7,514.2,2456.1,1818.6,1758.6,2096.9,1338.8,1027.5,1007,2734.5,1522.4,1744.2,2432.5,1244.7,1314.2,882.7,1093.5
1728.1,1026.1,1509.8,1566.5,2358.5,1187.2,2245.5,1371.8,2367.4,1354,1392.3,1935.3,1440.4,1041.3,2106.1,1232.7,980.4,662.8,2213.7,1664.9,1374.9,2405.4,1025.9,547.3,886.9,794.5
1306.8,604.8,1806.1,1442.4,2070.3,1516.8,1824.2,950.5,1946.1,1048.8,1721.9,1526.5,1031.6,632.5,1684.8,1210.9,1310,829.1,1804.9,1961.2,960.9,1996.6,1355.5,603.2,1216.5,910.1
595,1057.9,2066.9,267.3,967.6,1600.6,1194.4,1192.6,1280.8,680.9,1147.5,1440.9,1509.5,1386.3,1036.9,648.9,1013,1284.1,1725.4,2201.6,1337,1379.7,1561,1576.4,1327.4,1082.3
1333.9,1178.1,1636.1,936.8,1728.8,977.2,1955.6,1473.8,2042,870.9,1152,2047.1,1604,1544,1798.1,603,259.5,885,2486.6,1770.8,1529.6,2140.9,1042.3,1192.2,649.3,865.7
1108.4,1529,2963.6,1582.3,1398.2,2552,530.6,1517.6,1099.7,1660.8,2286.2,586.2,1356.8,1530.5,718.2,1884.5,2161.1,2173.6,380.6,3098.3,1305.8,489.7,2457.7,2237,2224.1,1987.1
2087.4,1475.4,430,1755.3,2547.3,799.5,2641,1821.1,2762.9,1607.4,1603.3,2538.8,1901.3,1841.3,2501.6,1421.5,1207.7,1123,2817.2,539.4,1826.9,2868.5,657.2,1380.5,1014.5,1209.5
652.6,1258.3,2726,1153.8,875.3,2255.8,299.5,1302.2,628.6,1205,1875.5,880.1,1597.1,1473.9,195.3,1456,1750.4,1936,873.9,2860.7,1446.6,527,2220.1,2045.4,1986.5,1749.5
1861.4,1472.7,997.1,1400.9,2025.9,709.2,2210.3,1818.4,2283.1,1515.5,697.6,2536.1,1898.6,1838.6,2046.4,1247.6,912.8,1087,2727.7,1338,1824.2,2382,1296,1394.2,916,1131.9
1060.6,449.8,1736.3,968.1,1764,1324.7,1703.7,795.5,1875.8,580.6,1543.2,1650.5,1014.2,954.2,1564.3,752.2,1033.3,879,1930.1,1871,805.9,1931.2,1230.4,1013.8,996.8,692.5
1324.9,1603.4,3038,1798.8,1614.7,2626.4,779.9,1592,1349,1877.3,2502.7,680.1,1431.2,1604.9,934.7,2101,2377.6,2248,232.4,3172.7,1380.2,739,2532.1,2311.4,2298.5,2061.5
575.4,1272,2363,668.9,464.7,1782,838.9,1315.9,794.2,1003.1,1401.7,1366.4,1610.8,1487.6,534,971.1,1276.6,1606.3,1466.5,2523.8,1460.3,1066.4,1883.2,1898.6,1649.6,1404.5
1744.5,1281.5,1218.6,1347.4,1995.1,803.8,2179.5,1627.2,2252.3,1281.5,838.9,2344.9,1707.4,1647.4,2015.6,1013.6,678.8,895.8,2623.3,1559.5,1633,2351.2,1133.5,1203,771.5,982.3
2183.5,1571.5,703.8,1840.8,2465.8,621.3,2650.2,1917.2,2723,1703.5,998.2,2634.9,1997.4,1937.4,2486.3,1517.6,1183.8,1185.8,2913.3,1044.7,1923,2821.9,1224.8,1493,1075.6,1272.3
2218.3,1606.3,758.6,1879.9,2504.9,676.1,2689.3,1952,2762.1,1738.3,1037.3,2669.7,2032.2,1972.2,2525.4,1552.4,1218.6,1220.6,2948.1,1099.5,1957.8,2861,1279.6,1527.8,1050.4,1307.1
804.4,446,2075.3,1123.5,1584.7,1663.7,1286.9,285.6,1408.8,766.7,1882.2,1005.7,1034.8,899.7,1147.5,1080.6,1429.3,1285.3,1549.6,2210,430,1514.4,1569.4,1364.7,1335.8,1098.8
1573.2,1085,2267.3,1903.5,2353.5,2108,1786.6,1165.9,2177.6,1553.1,2326.5,1311.4,508.2,653.2,1916.3,1620.7,1873.6,1647.6,1589.8,2363.3,954.1,1781.5,2010.7,1642.7,1780.1,1543.1
767.9,1270,2675.9,981.8,450.1,2094.9,734.3,1313.9,535.5,1316,1714.6,1448.3,1608.8,1485.6,516.3,1284,1589.5,1919.2,1207.8,2836.7,1458.3,844.8,2196.1,2057.1,1962.5,1717.4
2383.4,1771.4,219.1,2051.3,2797.2,799.8,2937,2117.1,3054.4,1903.4,1329.6,2834.8,2197.3,2137.3,2797.6,1717.5,1503.7,1419,3113.2,560,2122.9,3153.3,842.9,1650.5,1111.2,1505.5
1094.1,1699.8,3167.5,1589.8,1154.2,2674,294.3,1743.7,678,1646.5,2293.7,1093,1836.8,1915.4,644.5,1892,2168.6,2377.5,816,3302.2,1785.8,385.8,2661.6,2486.9,2428,2191
544.8,422,1947.3,693.2,1308.3,1535.7,1187.9,556.7,1336.3,369.9,1690,1115,969.7,846.5,1048.5,683.8,1047.9,1135.5,1658.1,2082,701.1,1415.4,1441.4,1241.2,1207.8,949
1283.7,1564,1594,948.7,1530.4,1208.9,1714.8,1814.3,1787.6,1211.4,504.4,2116.1,1989.9,1929.9,1550.9,983.3,852.4,1409.8,2232.2,1934.9,1915.5,1886.5,1492.3,1717,1163.7,1311
1060.2,1338.7,2773.3,1534.1,1350,2361.7,530.1,1327.3,1103.3,1612.6,2238,426.1,1166.5,1340.2,670,1836.3,2112.9,1983.3,363.7,2908,1115.5,525,2267.4,2046.7,2033.8,1796.8
