1117.6,1472.8,2755.6,1182.1,958.5,2284.1,1044.1,452.3,1148.4,1233.3,1903.8,1021.9,1878,1577.4,312.6,1484.3,1679.1,1675.5,1176,2483.8,1417.4,2060,1823.1,2069.6
456.5,994.3,2186.9,558.1,1038.4,1771,608.7,1074,713,567.8,1540,1195.9,1517.1,1216.5,672.5,829.9,1024.7,1036.5,1616.7,1912.1,1056.5,1488.3,1344.6,1497.9
1749.6,1440.8,860.5,1475.3,2104.2,690.4,1789.5,2393.9,1807.5,1505.3,494.8,2436.7,2051.8,1751.2,2060.7,1319.4,1022.4,1186.3,2842.6,1359.4,1591.2,1036.9,1487.5,885.8
801.4,822.5,1607.4,756.6,1600.6,1191.5,867.3,1877.5,1071.2,523.4,1410,1699.6,1467.5,1166.9,1476,458.2,570,626.9,2258.3,1332.6,1006.9,908.8,1196.2,918.4
1086.3,957.5,2249.4,1553.2,2050.4,1833.5,998.7,1907,974,1247.9,2052,1287.9,789.8,344.1,1507.4,1346.2,1458,1166.3,1743,1974.6,610.8,1550.8,823.2,1560.4
1885.9,1577.1,663.1,1789.5,2628.7,842.7,1925.8,2876.8,1943.8,1641.6,1637.5,2573,2188.1,1887.5,2477.2,1455.7,1412.5,1322.6,2978.9,244.7,1727.5,834.1,1454.4,1170.4
1594.3,1285.5,841.5,1497.9,2337.1,456,1634.2,2585.2,1652.2,1350,1345.9,2281.4,1896.5,1595.9,2185.6,1164.1,1046.7,1031,2687.3,732.1,1435.9,269.9,1238.1,606.2
1725.7,1416.9,590.9,1587,2259.2,613.3,1765.6,2548.9,1783.6,1481.4,744.4,2412.8,2027.9,1727.3,2215.7,1295.5,994.7,1162.4,2818.7,1089.8,1567.3,1013,1463.6,861.9
1105.2,1460.4,2743.2,1169.7,946.1,2271.7,1031.7,479.7,1136,1220.9,1891.4,1007.8,1865.6,1565,300.2,1471.9,1666.7,1663.1,1161.9,2471.4,1405,2047.6,1810.7,2057.2
760.6,1275.9,2225.4,500.9,670.3,1755.4,820.9,1016,929.7,835.1,1375.1,1264.8,1695.4,1394.8,682.8,803.1,997.9,1244.9,1541.2,1950.6,1234.8,1526.8,1626.2,1536.4
1171.5,861.2,1616.5,1009.1,1848.3,1049.3,1226.5,2177.5,1244.5,921,1319.3,1873.7,1488.8,1188.2,1777.9,675.3,787.1,502.9,2279.6,1341.7,1028.2,917.9,1030.5,743.5
1756,1447.2,521.8,1659.6,2498.8,655.6,1795.9,2746.9,1813.9,1511.7,1507.6,2443.1,2058.2,1757.6,2347.3,1325.8,1282.6,1192.7,2849,268.7,1597.6,654.4,1298.8,990.7
853.2,906,2191.8,1341.7,1849.7,1775.9,652.6,1736.6,442.6,1014.8,1994.4,932.1,974.6,623,1337,1288.6,1400.4,1108.7,1475.1,1917,537.5,1493.2,1248.8,1502.8
939.2,1399.5,1727.5,525.4,1221.9,1256,1239.4,1511.6,1343.7,912.9,875.7,1760.4,2010.5,1709.9,1178.4,689.9,772.2,1087.4,2036.8,1793.1,1549.9,1342,1749.8,1192.2
2315.1,2006.3,356.2,2218.7,2994.5,949.9,2355,3284.2,2373,2070.8,1479.7,3002.2,2617.3,2316.7,2906.4,1884.9,1698.3,1751.8,3408.1,667.3,2156.7,1071.1,1857.9,1419.1
1691.8,1383,591,1595.4,2291.3,579.4,1731.7,2581,1749.7,1447.5,798.3,2378.9,1994,1693.4,2247.8,1261.6,960.8,1128.5,2784.8,1089.9,1533.4,979.1,1429.7,828
1031.7,863.2,2149,1498.6,1995.8,1733.1,944.1,1852.4,915.6,1178.2,1951.6,1084.1,736.4,269.6,1452.8,1245.8,1357.6,1065.9,1539.2,1874.2,381.5,1450.4,1010.5,1460
1409.6,1511.8,1401.8,995.8,1725.5,930.3,1481,2015.2,1684.9,1137.1,741.2,2264,2122.8,1822.2,1682,869.2,567.4,1199.7,2540.4,1601.6,1662.2,1025.3,1631.1,900.4
1597.1,1611,2896.8,1859.3,1853.4,2480.9,1298.7,1431,1202.6,1751.5,2675.6,511.2,1538.3,1195.4,1208.6,1993.6,2105.4,1813.7,803.3,2622,1290,2198.2,1785.4,2207.8
852.4,1207.6,2493.4,916.9,984,2077.5,778.9,681.3,883.2,968.1,1753.5,938.3,1612.8,1312.2,279.8,1219.1,1413.9,1410.3,1224,2218.6,1152.2,1794.8,1557.9,1804.4
1164.6,966.1,2251.9,1631.5,2128.7,1836,1067.1,1799.5,857.1,1281.1,2054.5,879.6,804,432.7,1583.7,1348.7,1460.5,1168.8,1319.5,1977.1,637.6,1553.3,1140.7,1562.9
1336,1929,2309.9,1017.8,684.1,1884.4,1481,1180.6,1589.8,1421.8,1381.1,1746.5,2334.2,2033.6,1059.3,1358.3,1400.6,1715.8,1948.7,2421.5,1873.6,1970.4,2279.3,1820.6
733.9,611.2,1897,1200.8,1698,1481.1,646.3,1554.6,621.6,895.5,1699.6,1255.6,1009.5,556,1155,993.8,1105.6,813.9,1716.3,1622.2,427.2,1198.4,777.1,1208
823.1,1020.6,1689,611,1450.2,1273.1,889,1795.9,1092.9,545.1,1307,1721.3,1631.6,1331,1431.8,34.7,461.5,708.5,2321.1,1414.2,1171,990.4,1370.9,1000
771.4,359.5,1941.6,1269.9,1945,1525.7,811.3,1853.3,920.3,876.3,1744.2,1549.5,1164.6,844.5,1453.7,1038.4,1150.2,739.4,1955.4,1666.8,704,1243,579.8,1252.6
1904.5,1595.7,408.1,1808.1,2647.3,645.3,1944.4,2895.4,1962.4,1660.2,1531.6,2591.6,2206.7,1906.1,2495.8,1474.3,1431.1,1341.2,2997.5,310.6,1746.1,652.8,1447.3,1000.8
1591.3,1764.9,3050.7,1628.5,1416.3,2634.8,1480.7,725.7,1385.6,1707,2332.4,699.2,1692.2,1349.3,843.6,1930.7,2125.5,1967.6,721.4,2775.9,1443.9,2352.1,1939.3,2361.7
1650.2,1341.4,790.2,1553.8,2393,684.1,1690.1,2641.1,1708.1,1405.9,1401.8,2337.3,1952.4,1651.8,2241.5,1220,1102.6,1086.9,2743.2,553.5,1491.8,325.8,1294,662.1
1783.3,1474.5,542.5,1686.9,2526.1,694.7,1823.2,2774.2,1841.2,1539,1534.9,2470.4,2085.5,1784.9,2374.6,1353.1,1309.9,1220,2876.3,239.2,1624.9,693.8,1326.1,1030.1
1558.3,1793,3078.8,1595.5,1456.5,2662.9,1454.6,773.9,1374.1,1674,2299.4,701.1,1720.3,1377.4,810.6,1897.7,2092.5,1995.7,766.3,2804,1472,2380.2,1967.4,2389.8
1512.7,1498.5,2784.3,1628.5,1577,2368.4,1214.3,1154.6,1119.2,1667.1,2399.2,381.1,1425.8,1082.9,932.2,1881.1,1992.9,1701.2,594.2,2509.5,1177.5,2085.7,1672.9,2095.3
1787.7,1478.9,920.6,1412.7,2084.9,750.5,1827.6,2374.6,1845.6,1527.3,532.9,2474.8,2089.9,1789.3,2041.4,1259.4,957.6,1224.4,2880.7,1419.5,1629.3,1075,1525.6,923.9
1299.5,870.3,1386.3,1325.4,2164.6,974.3,1365.4,2352.1,1419.1,1049,1341.9,2048.3,1663.4,1362.8,1952.5,991.6,1100.6,670.3,2454.2,1111.5,1202.8,624.6,712.4,902.8
1937.5,1628.7,1026.4,1663.2,2292.1,856.3,1977.4,2581.8,1995.4,1693.2,682.7,2624.6,2239.7,1939.1,2248.6,1507.3,1234,1374.2,3030.5,1525.3,1779.1,1224.8,1675.4,1073.7
1192.9,1052.8,2356,1659.8,2157,1940.1,1105.3,2013.6,1080.6,1354.5,2158.6,1394.5,834.3,450.7,1614,1452.8,1564.6,1272.9,1849.6,2081.2,717.4,1657.4,874.2,1667
743.7,190.5,1797.7,1155.1,1917.3,1381.8,783.6,1825.6,892.6,767.6,1600.3,1521.8,1136.9,836.3,1426,894.5,1006.3,516.8,1927.7,1522.9,676.3,1099.1,537.3,1108.7
1714.7,1516.2,2802,2181.6,2678.8,2386.1,1604.7,2344.6,1394.7,1831.2,2604.6,1424.7,1451,1110.6,2128.8,1898.8,2010.6,1718.9,1830.6,2527.2,1202.6,2103.4,1688.4,2113
1292.9,1648.1,2926.7,1357.4,1133.8,2455.2,1219.4,451.2,1323.7,1408.6,2074.9,904.8,1924,1581.1,487.9,1659.6,1854.4,1850.8,982.7,2659.1,1592.7,2235.3,1998.4,2244.9
1593.1,1722.8,3008.6,1630.3,1493.4,2592.7,1438.6,911.1,1343.5,1708.8,2334.2,626.9,1650.1,1307.2,855.2,1932.5,2127.3,1925.5,704,2733.8,1401.8,2310,1897.2,2319.6
1366.6,1127.9,1328.9,1154.5,1983.5,766.9,1432.5,2273.2,1494.6,1088.6,1006.2,2123.8,1738.9,1438.3,1940,820.7,518.9,873.4,2529.7,1155.3,1278.3,643.6,1174.6,493.8
506.7,770.8,2075.5,1025.1,1533.5,1659.6,413.6,1390.1,280.1,668.3,1878.1,914.1,1194.9,894.3,990.5,982.2,1177,992.4,1640.9,1800.7,734.3,1376.9,1121.1,1386.5
753.1,934.1,1602.5,541,1380.2,1186.6,819,1725.9,1022.9,475.1,1220.5,1651.3,1545.1,1244.5,1361.8,200,375,622,2251.1,1327.7,1084.5,903.9,1284.4,913.5
720.3,1335.6,2185.1,460.6,897.2,1769.2,890.9,1242.9,999.7,794.8,1408.4,1426.7,1765.4,1464.8,878.8,762.8,957.6,1204.6,1768.1,1910.3,1304.8,1486.5,1685.9,1496.1
744.3,401.5,1952,1242.8,1917.9,1536.1,784.2,1820.4,819.1,849.2,1754.6,1453.1,1164.1,784.8,1420.8,1048.8,1160.6,781.4,1954.9,1677.2,703.5,1253.4,605.7,1263
1620.5,2061.8,1927.2,1302.3,1607.3,1726.2,1879.1,2103.8,1983.4,1641.7,1087.9,2452.8,2672.8,2372.2,1870.8,1413.6,1409,1749.7,2729.2,2337.7,2212.2,1821.2,2364.5,1696.3
1622.2,1313.4,910.4,1525.8,2245.6,259.3,1662.1,2535.3,1680.1,1377.9,1162.4,2309.3,1924.4,1623.8,2202.1,1192,976.3,1058.9,2715.2,977.4,1463.8,487.1,1396.4,571.7
878.9,680.4,1966.2,1345.8,1843,1550.3,791.3,1699.6,610.4,995.4,1768.8,915.6,748.8,397.2,1300,1063,1174.8,883.1,1354.9,1691.4,346.2,1267.6,1030.7,1277.2
1197.7,1068.9,2360.8,1664.6,2161.8,1944.9,1110.1,2018.4,1085.4,1359.3,2163.4,1261.6,630.6,324.6,1618.8,1457.6,1569.4,1277.7,1716.7,2086,722.2,1662.2,896.8,1671.8
611.3,664.4,2041.5,1129.7,1736.9,1625.6,620.9,1593.5,520.6,746.4,1844.1,1090.6,1092,726.8,1193.9,1060.3,1250.1,958.4,1649.8,1766.7,513.4,1342.9,1014.7,1352.5
336.6,829.1,2185.5,613,1182.7,1769.6,396.5,1177.9,500.8,628.9,1605.6,983.7,1304.9,1004.3,778.3,884.8,1079.6,1102.4,1709.7,1910.7,844.3,1486.9,1179.4,1496.5
333.4,948.7,2072.2,426,1131.2,1656.3,628.8,1260.4,733.1,453.1,1416,1216,1537.2,1236.6,858.9,697.8,892.6,921.8,1803.1,1797.4,1076.6,1373.6,1299,1383.2
781.2,658.5,1944.3,1248.1,1745.3,1528.4,693.6,1601.9,668.9,942.8,1746.9,1188.9,888,413.1,1202.3,1041.1,1152.9,861.2,1594.8,1669.5,305.7,1245.7,789.3,1255.3
530.9,727.9,2099.7,1049.3,1557.7,1683.8,441.7,1414.3,341.4,692.5,1902.3,931.5,1219.1,906.3,1014.7,1006.4,1201.2,1016.6,1658.3,1824.9,692.9,1401.1,1078.2,1410.7
1144,585,1847.5,1471.6,2310.8,1435.5,1183.9,2225.9,1292.9,1102.5,1718.1,1824.1,1537.2,1090.1,1826.3,1137.8,1249.6,735.9,2279.2,1572.7,1076.6,1085.8,479.8,1266.4
836.8,739.6,1831.5,1303.7,1800.9,1415.6,749.2,1657.5,724.5,994.1,1634.1,1024.3,808,456.4,1257.9,979.5,1091.3,881.8,1475,1556.7,448.5,1132.9,1089.9,1142.5
1135.1,1006.3,2298.2,1602,2099.2,1882.3,1047.5,1955.8,1022.8,1296.7,2100.8,1336.7,758.9,389.7,1556.2,1395,1506.8,1215.1,1791.8,2023.4,659.6,1599.6,871.2,1609.2
1291,1646.2,2883.9,1328.2,1191.3,2412.4,1217.5,768.9,1306.4,1406.7,2032.1,668.5,1687.7,1344.8,553.1,1630.4,1825.2,1848.9,822.6,2657.2,1439.4,2233.4,1934.8,2243
2347.9,2039.1,316.7,2240.9,2913.1,858.9,2387.8,3202.8,2405.8,2103.6,1398.3,3035,2650.1,2349.5,2869.6,1917.7,1616.9,1784.6,3440.9,799,2189.5,1269.1,2016.2,1404.4
1122.4,1477.6,2743,1186.9,955.6,2271.5,1048.9,578.5,1153.2,1238.1,1891.2,874.2,1882.8,1550.5,317.4,1489.1,1683.9,1680.3,1028.3,2488.6,1422.2,2064.8,1827.9,2074.4
1148.4,1478.4,2718.1,1133.5,649,2246.6,1049.7,695,1154,1342.5,1866.3,1470.5,1883.6,1583,849.8,1435.7,1630.5,1681.1,1593.3,2489.4,1423,2065.6,1828.7,2075.2
2051.2,1742.4,545.5,1954.8,2794,888.3,2091.1,3042.1,2109.1,1806.9,1669,2738.3,2353.4,2052.8,2642.5,1621,1577.8,1487.9,3144.2,345.3,1892.8,895.8,1613.2,1243.8
814.5,896.2,1564.6,602.4,1441.6,1148.7,880.4,1787.3,1084.3,536.5,1189.6,1712.7,1507.2,1206.6,1423.2,268.6,288.1,584.1,2298,1289.8,1046.6,866,1246.5,875.6
340.9,708.8,2076.2,859.3,1521.2,1660.3,253.8,1377.8,386.2,502.5,1822.6,1043.3,1195.6,895,978.2,816.4,1011.2,979.3,1770.1,1801.4,735,1377.6,1059.1,1387.2
1831,1816.8,3102.6,1868.5,1716.5,2686.7,1532.6,1025.9,1437.5,1947,2572.4,751.1,1744.1,1401.2,1090.1,2170.7,2311.2,2019.5,475.7,2827.8,1495.8,2404,1991.2,2413.6
1765.4,1456.6,670.1,1669,2508.2,822.3,1805.3,2756.3,1823.3,1521.1,1517,2452.5,2067.6,1767,2356.7,1335.2,1292,1202.1,2858.4,366.8,1607,754.4,1333.9,1068.9
612.7,1105.2,2328,603.5,844.4,1912.1,650.2,1031.9,759,728.7,1551.3,1178.3,1517,1216.4,630.4,905.7,1100.5,1197.4,1569.8,2053.2,1056.4,1629.4,1455.5,1639
1095.7,532.6,1682.8,1306.9,2146.1,1270.8,1135.6,2177.6,1244.6,937.8,1553.4,1848.7,1488.9,1114.7,1778,973.1,1084.9,571.2,2279.7,1408,1028.3,921.1,557.6,1101.7
603.6,230.8,1755.5,1102.1,1777.2,1339.6,643.5,1663.3,730.3,708.5,1558.1,1359.5,974.6,674,1263.7,852.3,964.1,672.4,1765.4,1480.7,514,1056.9,581.1,1066.5
1258.6,828.4,1444.8,1108.9,1948.1,947.2,1324.5,2277.3,1344.3,1008.1,1124.7,1973.5,1588.6,1288,1877.7,775.1,883.4,602.7,2379.4,1170,1128,746.2,914,674.1
1196.2,1551.4,2834.2,1260.7,1037.1,2362.7,1122.7,394,1227,1311.9,1982.4,1106.4,1956.6,1656,391.2,1562.9,1757.7,1754.1,1190,2562.4,1496,2138.6,1901.7,2148.2
1186.2,756,1502.4,1030,1869.2,1004.8,1247.4,2198.4,1265.4,935.7,1182.3,1894.6,1509.7,1209.1,1798.8,696.2,808,523.8,2300.5,1227.6,1049.1,803.8,842.1,718.6
1692.2,1551.2,2837,2128.9,2217.1,2421.1,1494.6,1794.7,1284.6,1853.8,2639.6,992.7,1292,1135.6,1578.9,1933.8,2045.6,1753.9,1015.2,2562.2,1185.7,2138.4,1725.6,2148
684.9,457.5,1638.1,933.5,1776.6,1222.2,724.8,1813.1,848.9,546,1440.7,1482.9,1124.4,823.8,1413.5,734.9,846.7,555,1915.2,1363.3,663.8,939.5,807.8,949.1
1403.4,1094.6,1305.8,1307,2146.2,654.7,1443.3,2394.3,1461.3,1159.1,1057.1,2090.5,1705.6,1405,1994.7,973.2,742,840.1,2496.4,1154.8,1245,498.3,1177.6,299
1451.6,1583.8,1193.2,1116.5,1745.4,1023.1,1710.2,2035.1,1814.5,1379.2,351.3,2283.9,2194.8,1894.2,1701.9,1151.1,1059.5,1329.3,2560.3,1603.7,1734.2,1179.9,1630.5,1028.8
1774.2,1465.4,636.7,1677.8,2517,690.7,1814.1,2765.1,1832.1,1529.9,1525.8,2461.3,2076.4,1775.8,2365.5,1344,1300.8,1210.9,2867.2,383.6,1615.8,558.1,1317,894.4
2256.9,1948.1,177.8,2149.9,2822.1,777.5,2296.8,3111.8,2314.8,2012.6,1307.3,2944,2559.1,2258.5,2778.6,1826.7,1525.9,1693.6,3349.9,831,2098.5,1180.9,1967.7,1323
1842.2,1533.4,633.6,1745.8,2585,856.1,1882.1,2833.1,1900.1,1597.9,1593.8,2529.3,2144.4,1843.8,2433.5,1412,1368.8,1278.9,2935.2,258.1,1683.8,831.2,1410.7,1145.7
1418.2,1748.2,3023.2,1467.5,1011.9,2551.7,1319.5,593.8,1423.8,1612.3,2171.4,1502.2,2153.4,1852.8,795.4,1769.7,1964.5,1950.9,1533.5,2759.2,1692.8,2335.4,2098.5,2345
1040,610.8,1501.1,1146.5,1985.7,1089.1,1105.9,2092.6,1159.6,789.5,1289.8,1788.8,1403.9,1103.3,1693,812.7,924.5,410.8,2194.7,1226.3,943.3,739.4,678.5,839.2
759.8,898.1,1566.5,547.7,1386.9,1150.6,825.7,1732.6,1029.6,481.8,1153.9,1658,1509.1,1208.5,1368.5,213.9,308.4,586,2257.8,1291.7,1048.5,867.9,1248.4,877.5
2014.2,1705.4,326.6,1907.2,2579.4,525.2,2054.1,2869.1,2072.1,1769.9,1064.6,2701.3,2316.4,2015.8,2535.9,1584,1283.2,1450.9,3107.2,979.8,1855.8,935.4,1752.1,1070.7
860.2,448.3,2030.4,1358.7,2033.8,1614.5,900.1,1942.1,954.5,965.1,1833,1505.8,1241.7,750.7,1542.5,1127.2,1239,834.8,1960.9,1755.6,730.5,1331.8,539.5,1341.4
641.6,1184.6,2385.8,661.3,1232,1969.9,799,1267.6,903.3,752.9,1606.2,1386.2,1707.4,1406.8,866.1,963.5,1158.3,1221.6,1810.3,2111,1246.8,1687.2,1534.9,1696.8
492.3,1107.6,2045,320.5,1031.1,1629.1,772.6,1376.8,876.9,612,1338.5,1359.8,1681,1380.4,986.7,622.7,817.5,1064.5,1902,1770.2,1220.4,1346.4,1457.9,1356
1738.8,1430,847.6,1642.4,2481.6,466.9,1778.7,2729.7,1796.7,1494.5,1461.3,2425.9,2041,1740.4,2330.1,1308.6,1191.2,1175.5,2831.8,738.2,1580.4,414.4,1382.6,750.7
1811.4,1670.4,2956.2,1975.9,1839,2540.3,1516.3,1416.6,1403.8,1969.1,2679.8,867.9,1597.7,1254.8,1200.8,2053,2164.8,1873.1,440.1,2681.4,1304.9,2257.6,1844.8,2267.2
1274.4,965.6,1209.5,1135.5,1964.5,649.9,1314.3,2254.2,1332.3,1030.1,886.8,1961.5,1576.6,1276,1865.7,801.7,499.9,711.1,2367.4,1035.9,1116,524.2,1055.2,354.2
664.8,469,1663.1,972.2,1815.3,1247.2,704.7,1830.1,828.8,584.7,1465.7,1462.8,1149.4,848.8,1430.5,759.9,871.7,580,1940.2,1388.3,688.8,964.5,819.3,974.1
1469.7,1824.9,3062.9,1507.2,1290.5,2591.4,1396.2,599.9,1500.5,1585.4,2211.1,873.4,1892.6,1549.7,664.7,1809.4,2004.2,2027.6,946.9,2835.9,1644.3,2412.1,2139.7,2421.7
449.8,562.9,1940,968.2,1630.5,1524.1,478,1513.5,512.2,611.4,1742.6,1146.2,1237.7,937.1,1113.9,925.3,1120.1,856.9,1873,1665.2,777.1,1241.4,913.2,1251
1279.9,1627.6,1437.5,944.8,1573.7,1205,1538.5,1863.4,1642.8,1207.5,486,2112.2,2238.6,1938,1530.2,979.4,887.8,1315.5,2388.6,1848,1778,1300,1874.8,1175.1
744.4,332.5,1914.6,1242.9,1918,1498.7,784.3,1826.3,893.3,849.3,1717.2,1522.5,1137.6,837,1426.7,1011.4,1123.2,719,1928.4,1639.8,677,1216,451.2,1225.6
768.6,108.2,1861.1,1218.5,1942.2,1445.2,808.5,1850.5,917.5,831,1663.7,1546.7,1161.8,861.2,1450.9,957.9,1069.7,580.2,1952.6,1586.3,701.2,1162.5,575.9,1172.1
655.8,919.9,2224.6,1147.3,1655.3,1808.7,458.2,1539.2,248.2,817.4,2027.2,719.4,1124.3,772.7,1139.6,1131.3,1326.1,1141.5,1446.2,1949.8,687.2,1526,1270.2,1535.6
1709.1,1578.3,2864.1,1845.6,1744,2448.2,1410.7,1321.6,1311.7,1863.5,2584.8,598.2,1505.6,1162.7,1105.8,1960.9,2072.7,1781,491.8,2589.3,1212.8,2165.5,1752.7,2175.1
1633,1324.2,802.2,1536.6,2256.4,151.1,1672.9,2546.1,1690.9,1388.7,1145.5,2320.1,1935.2,1634.6,2212.9,1202.8,987.1,1069.7,2726,826.8,1474.6,447.2,1407.2,582.5
940,1295.2,2578,1004.5,972.1,2106.5,866.5,609.7,970.8,1055.7,1726.2,894.7,1700.4,1399.8,191.3,1306.7,1501.5,1497.9,1180.4,2306.2,1239.8,1882.4,1645.5,1892
949.5,744.8,2112.6,1416.4,1913.6,1696.7,861.9,1770.2,837.2,1111.1,1915.2,1233.7,886,349,1370.6,1209.4,1321.2,1029.5,1688.8,1837.8,493.9,1414,675.6,1423.6
1744.2,1435.4,825.9,1647.8,2367.6,338.6,1784.1,2657.3,1802.1,1499.9,983.3,2431.3,2046.4,1745.8,2324.1,1314,1043.5,1180.9,2837.2,1104.3,1585.8,667.6,1512.4,693.7
1121.7,1476.9,2759.7,1186.2,962.6,2288.2,1048.2,481.3,1152.5,1237.4,1907.9,969,1882.1,1581.5,316.7,1488.4,1683.2,1679.6,1123.1,2487.9,1421.5,2064.1,1827.2,2073.7
1655.9,1347.1,784.5,1559.5,2398.7,678.4,1695.8,2646.8,1713.8,1411.6,1407.5,2343,1958.1,1657.5,2247.2,1225.7,1108.3,1092.6,2748.9,547.8,1497.5,331.5,1292.8,667.8
1272.4,1674.2,2973.4,1328.6,1485.7,2557.5,1069.5,1147.4,1027.5,1388.1,2239.8,472.6,1674.5,1331.6,772.8,1630.8,1825.6,1856.8,939,2698.6,1426.2,2274.8,1921.6,2284.4
448.1,729.7,2034.4,966.5,1470.6,1618.5,313.8,1327.2,306.5,609.7,1837,940.5,1153.8,853.2,927.6,923.6,1118.4,951.3,1667.3,1759.6,693.2,1335.8,1080,1345.4
722,940.1,2290.8,1210.5,1718.5,1874.9,521.4,1605.4,311.4,883.6,2093.4,808.6,1135.6,784,1205.8,1197.5,1392.3,1207.7,1535.4,2016,698.5,1592.2,1290.4,1601.8
888.5,1139.7,2425.5,1380,1888,2009.6,690.9,1771.9,480.9,1050.1,2228.1,961.4,1183.9,841,1372.3,1364,1558.8,1342.4,1436.5,2150.7,771.2,1726.9,1431,1736.5
716.4,849,1707.5,689.9,1533.9,1291.6,782.3,1792.5,986.2,456.7,1418.4,1614.6,1494,1193.4,1391,419.4,614.2,676.1,2284.8,1432.7,1033.4,1008.9,1222.7,1018.5
1592.4,1283.6,1043.7,1418.8,2113.7,725.2,1632.3,2403.4,1650.3,1348.1,773.5,2279.5,1894.6,1594,2070.2,1085,783.2,1029.1,2685.4,1303.5,1434,820.2,1330.3,683.4
1628.9,1320.1,1093.5,1532.5,2371.7,603.9,1668.8,2619.8,1686.8,1384.6,1380.5,2316,1931.1,1630.5,2220.2,1198.7,1080.7,1065.6,2721.9,984.1,1470.5,299.3,1272.7,640.2
1696.7,1691.6,2977.4,1733.9,1597,2561.5,1407.4,1174.6,1312.3,1812.4,2437.8,625.9,1618.9,1276,958.8,2036.1,2186,1894.3,408.7,2702.6,1370.6,2278.8,1866,2288.4
1587.2,1278.4,961.6,1490.8,2210.6,419.9,1627.1,2500.3,1645.1,1342.9,1119,2274.3,1889.4,1588.8,2167.1,1157,941.3,1023.9,2680.2,1091.2,1428.8,510.6,1361.4,536.7
896.1,484.2,1863.8,1394.6,2069.7,1570.2,936,1978,1045,1001,1775.3,1470.9,1206.8,742.8,1578.4,1163.1,1274.9,830.6,1926,1589,777.2,1220.5,276.1,1324.7
1158.3,1488.3,2728,1143.4,658.9,2256.5,1059.6,704.9,1163.9,1352.4,1876.2,1480.4,1893.5,1592.9,859.7,1445.6,1640.4,1691,1603.2,2499.3,1432.9,2075.5,1838.6,2085.1
1615.2,1474.2,2760,2051.9,2140.1,2344.1,1417.6,1717.7,1207.6,1776.8,2562.6,915.7,1401.5,1058.6,1501.9,1856.8,1968.6,1676.9,982,2485.2,1108.7,2061.4,1648.6,2071
1022.1,728.4,1467.1,859.7,1698.9,1051.2,1077.1,2028.1,1095.1,771.6,1269.7,1724.3,1339.4,1038.8,1628.5,525.9,637.7,353.5,2130.2,1192.3,878.8,768.5,973.3,746.6
964.1,765.6,2051.4,1431,1928.2,1635.5,865.2,1784.8,655.2,1080.6,1854,1050,920.7,569.1,1385.2,1148.2,1260,968.3,1455.9,1776.6,397.1,1352.8,1108.4,1362.4
1606.7,1720.5,3006.3,1643.9,1507,2590.4,1436.3,879.5,1341.2,1722.4,2347.8,640.5,1647.8,1304.9,868.8,1946.1,2140.9,1923.2,677,2731.5,1399.5,2307.7,1894.9,2317.3
1293.2,1623.2,2717,1132.4,647.9,2245.5,1194.5,786.4,1298.8,1466.6,1865.2,1615.3,2028.4,1727.8,950.3,1434.6,1629.4,1825.9,1684.7,2582.1,1567.8,2158.3,1973.5,2167.9
1363.1,1220,1341.9,1151,1980,859,1429,2269.7,1586.7,1085.1,938.9,2215.9,1831,1530.4,1936.5,817.2,515.4,965.5,2621.8,1247.4,1370.4,735.7,1266.7,585.9
1126.5,928,2213.8,1593.4,2090.6,1797.9,1038.9,1921.2,932.6,1243,2016.4,1001.3,454.7,206.6,1547.6,1310.6,1422.4,1130.7,1456.4,1939,602.5,1515.2,1038.7,1524.8
1420.8,1112,1209.8,1324.4,2163.6,558.7,1460.7,2411.7,1478.7,1176.5,1074.5,2107.9,1723,1422.4,2012.1,990.6,756.9,857.5,2513.8,1046.1,1262.4,364.8,1195,316.4
1279.8,1635,2872.7,1317,1164.6,2401.2,1206.3,593,1310.6,1395.5,2020.9,850.8,1870,1527.1,518.7,1619.2,1814,1837.7,1004.9,2646,1579.6,2222.2,1985.3,2231.8
1416.5,1218,2287.5,1883.4,2380.6,2087.9,1328.9,2211.2,1222.6,1533,2306.4,1291.3,392,486.8,1837.6,1600.6,1712.4,1420.7,1746.4,1984.2,892.5,1781.5,1221.4,1814.8
1662,1353.2,850.3,1565.6,2261.5,363,1701.9,2551.2,1719.9,1417.7,872.5,2349.1,1964.2,1663.6,2218,1231.8,931,1098.7,2755,1128.7,1503.6,773.2,1399.9,798.2
824.6,1071.7,1740.1,569.1,1451.7,1324.2,890.5,1797.4,1094.4,546.6,1174.5,1722.8,1682.7,1382.1,1433.3,317.8,512.6,759.6,2322.6,1465.3,1222.1,1041.5,1422,1051.1
834.4,1164.4,2450.2,903,870.2,1987.2,735.7,773.4,840,1028.5,1606.9,1022.2,1569.6,1269,440.2,1205.2,1400,1367.1,1298.6,2175.4,1109,1751.6,1514.7,1761.2
1249.9,1579.9,2854.9,1299.2,882.2,2383.4,1151.2,330.3,1255.5,1444,2003.1,1197.3,1985.1,1684.5,577.1,1601.4,1796.2,1782.6,1228.6,2590.9,1524.5,2167.1,1930.2,2176.7
1682.4,1677.3,2963.1,1719.6,1582.7,2547.2,1393.1,1160.3,1298,1798.1,2423.5,600.9,1604.6,1261.7,944.5,2021.8,2171.7,1880,390,2688.3,1356.3,2264.5,1851.7,2274.1
