896,4803
896,7447
897,1303
897,2521
897,2717
897,3584
897,3613
897,4022
897,4340
897,5227
897,5253
897,6968
897,7890
897,9155
897,9349
898,983
898,6886
899,4283
899,5132
900,5496
900,8579
900,9198
901,1462
901,1776
901,6443
902,1078
902,1462
902,3297
902,3848
902,7645
902,8395
902,8478
903,1005
903,1071
903,4161
903,7313
904,1262
904,1351
904,2139
904,5193
904,6982
904,7099
904,7113
904,7287
905,1097
905,2697
905,5779
905,7115
906,2045
906,5793
907,4997
907,6341
907,7237
908,990
908,1105
909,1058
909,1094
909,1095
909,1263
909,1865
909,3736
909,4040
909,8516
909,9011
910,1854
910,2806
910,3188
910,3658
910,3872
910,4118
910,5189
910,5368
910,5757
910,5819
910,7077
910,7674
910,8435
910,8441
910,8958
910,9386
911,1096
911,8409
912,1125
912,3334
912,3791
912,4250
912,6259
912,6470
912,7147
913,1106
913,1107
913,3506
914,3207
914,4350
914,5221
915,938
915,1067
915,5034
915,6728
915,7179
915,9207
916,1466
916,6445
916,6576
916,8011
917,2961
917,4725
917,5045
917,6136
917,6627
917,6740
917,6792
917,6964
917,7862
917,7995
917,8614
918,1300
918,2660
918,3179
918,7061
919,4148
919,8680
920,1549
920,4798
920,9280
921,999
921,9247
921,9381
922,1088
922,1585
922,6334
922,6441
922,8718
922,9169
923,1002
923,1088
923,3338
923,6801
924,962
924,1006
924,1010
924,8996
925,1090
925,1142
925,2955
925,7168
926,935
926,2075
926,2913
926,3116
926,5375
926,5537
926,5880
926,6164
926,6907
926,7179
927,3080
927,3486
927,4138
927,4547
927,4644
927,5030
927,6201
927,6338
927,7569
927,7895
927,9274
928,1875
928,1985
928,3326
928,6369
928,7197
928,7597
928,8412
929,978
929,8601
930,1176
930,2741
930,4618
930,5515
931,987
931,1180
932,1265
932,1274
932,3429
932,4210
932,5611
932,5838
932,5924
933,1104
933,5724
933,8322
934,1067
934,1145
934,7760
935,5034
935,7179
936,5500
936,5805
937,1144
937,2678
937,3284
937,4452
937,5278
937,8344
938,1067
938,1711
938,7307
938,8293
938,9207
939,1111
939,1154
939,1213
939,1230
939,5402
940,1023
940,4582
941,1990
941,5399
941,5966
942,1709
942,1872
942,2756
942,5697
944,1189
944,1797
944,5394
944,5528
944,6051
944,7441
945,1227
945,2589
945,4507
945,9396
946,2029
946,3700
946,3922
946,4406
946,4720
946,6679
946,8728
946,8957
947,1620
947,3928
947,7826
947,9166
948,1812
948,1814
948,1995
948,2441
948,3163
948,3810
948,3845
948,4054
948,5343
948,6042
948,6249
948,6298
948,6350
948,6669
949,965
949,8518
950,1056
950,1632
950,2585
950,2829
950,5037
950,5506
950,6491
950,7023
950,7183
950,7618
950,8014
950,8686
950,9175
951,1196
951,3707
951,4188
951,5381
952,1002
952,1293
952,1611
952,2177
952,2609
952,2780
952,2883
952,2899
952,3677
952,3797
952,4267
952,4415
952,5719
952,6479
952,6871
952,7068
952,7305
952,7614
952,8180
952,8616
952,8925
953,1226
953,2662
953,3217
953,3770
953,3894
953,4018
953,6129
953,7298
953,7585
953,9310
954,1149
954,1792
954,5357
954,6217
954,6244
954,7031
954,7624
955,1208
955,1243
955,2855
956,1234
956,4452
956,5021
956,5278
956,5549
956,8022
957,1293
957,5416
957,5668
957,6282
957,6479
957,6751
958,1091
958,2739
958,7199
959,1045
959,1199
959,1256
959,1737
959,3320
959,3819
959,3909
959,4615
959,7360
960,1130
960,8274
961,2219
961,4005
961,4619
961,5783
961,5893
961,6523
962,1006
962,1010
962,1320
962,3454
962,5834
962,7737
962,7907
962,8233
963,3011
963,5401
963,5550
964,2830
964,2995
964,3273
964,7973
965,6861
965,7465
965,7539
966,1140
966,1143
966,6684
967,1997
967,3844
967,6522
967,6779
968,2025
968,3703
968,5871
968,7229
969,2758
969,7227
970,1051
970,2478
971,1041
971,1151
971,1712
971,2648
971,4740
971,6057
971,7072
971,7144
971,7651
971,7986
972,1124
972,1222
972,7363
973,1608
973,3137
973,4342
973,4733
973,6074
973,8020
973,8268
973,8910
974,2180
974,2374
974,3061
974,3117
974,3782
974,4575
974,4639
974,5132
974,5702
974,5837
974,6039
974,7484
974,8567
975,2415
975,3844
975,4600
975,4760
975,6438
975,7792
975,7982
976,7215
977,6185
978,8292
978,8601
979,1257
979,1299
980,1697
980,4263
980,4445
980,5372
980,6157
980,7807
980,7855
981,2675
981,3253
981,8750
981,9149
982,6385
982,8323
983,4693
983,5125
983,6886
984,2773
984,4973
984,7292
985,1304
985,1822
985,4305
985,4472
985,5689
985,9278
986,3249
986,5824
987,6328
988,1110
988,1713
988,2130
988,3811
988,4609
988,6806
988,6914
988,6928
988,6971
988,7145
988,7502
989,1073
989,2805
989,4356
989,6442
989,7436
989,7849
990,1525
990,1977
990,2491
990,3177
990,3189
990,3307
990,4699
990,5113
990,5365
990,7100
991,1248
991,2211
991,2292
991,2596
991,3750
991,4003
991,8687
992,1561
992,4666
992,5476
992,6615
992,6703
993,1022
993,7472
993,7884
994,1260
994,8931
995,1301
995,2162
995,4836
995,7561
995,7698
996,3168
996,5945
996,6454
996,6622
996,6991
996,9181
996,9247
997,1331
997,2769
997,7402
999,1043
999,2185
999,3407
999,5424
999,5945
999,7448
1000,1206
1000,2087
1000,4897
1000,6175
1000,6299
1000,8914
1001,1198
1001,1631
1001,3206
1001,3221
1001,4183
1001,5059
1001,7422
1001,8524
1002,4832
1003,2637
1003,5696
1003,6895
1004,5318
1004,8412
1004,8856
1005,4161
1005,4252
1005,8569
1005,8858
1005,9166
1006,1600
1006,2034
1006,2310
1006,5789
1006,7444
1006,8309
1006,8505
1006,8996
1007,1211
1007,6152
1007,9291
1008,2982
1008,7135
1009,3616
1009,3993
1009,4724
1009,5106
1009,8067
1010,1769
1010,1793
1010,2312
1010,2486
1010,3454
1010,4596
1010,4804
1010,5084
1011,4553
1011,6776
1011,7361
1011,8009
1011,9129
1011,9197
1012,1099
1012,3533
1012,4195
1012,7545
1012,8641
1013,1142
1013,1669
1013,3395
1014,1179
1014,1577
1014,3433
1014,3740
1014,3759
1014,4961
1014,6559
1014,8407
1014,8704
1014,9272
1015,1054
1015,4228
1015,6152
1015,6194
1015,9291
1016,6115
1017,1271
1018,3669
1018,8780
1018,8998
1019,1086
1019,1266
1019,5204
1019,8627
1020,9152
1021,1090
1021,5953
1022,3305
1022,4127
1022,6828
1022,7472
1022,7679
1022,8589
1023,3471
1023,4582
1023,6392
1023,6957
1023,8653
1024,3011
1024,4808
1024,7310
1024,8881
1024,9091
1025,4646
1025,5558
1026,3045
1026,4078
1026,4667
1026,6939
1026,8275
1026,8440
1027,3342
1027,3843
1027,5433
1027,5448
1027,6863
1027,7188
1028,1150
1028,1190
1028,1926
1028,5989
1029,1929
1029,2336
1029,2834
1029,2891
1029,2935
1029,3987
1029,4964
1029,5036
1029,5141
1029,5220
1029,5565
1029,5631
1029,5992
1029,6961
1029,7087
1029,7603
1029,7805
1029,8092
1029,8416
1029,8591
1030,1253
1030,1255
1030,2597
1030,3094
1030,6421
1031,1255
1031,3227
1031,3840
1031,7828
1031,8217
1031,8756
1031,9384
1032,1112
1032,7763
1033,1074
1033,4211
1033,5067
1034,2146
1034,2430
1034,2516
1034,4330
1034,5179
1034,6533
1034,8978
1035,3102
1035,3427
1035,4219
1035,7062
1035,7229
1036,1636
1036,4491
1036,5599
1036,5804
1036,6169
1036,7187
1036,8866
1036,9054
1037,1983
1037,3720
1037,4464
1037,4919
1037,6989
1038,1864
1038,2235
1038,6699
1038,7029
1038,7217
1038,7786
1038,8055
1038,8621
1039,2011
1039,2887
1039,3690
1039,3872
1039,4923
1039,8388
1039,8429
1039,8958
1040,1060
1040,1253
1040,1723
1040,4729
1040,8046
1040,8493
1041,1151
1041,7651
1041,7680
1042,3171
1042,3852
1042,7560
1042,9328
1043,1322
1043,1659
1043,1882
1043,6067
1043,7497
1043,7802
1043,8933
1044,1202
1044,1203
1044,5792
1044,8307
1044,8703
1045,1625
1045,1836
1045,2712
1045,3819
1045,4226
1045,4280
1045,6078
1045,6271
1045,6935
1045,7334
1045,8481
1045,8720
1046,8005
1047,1436
1047,3531
1047,4201
1047,5570
1047,6760
1047,7099
1047,7595
1047,7635
1047,7720
1047,8059
1047,8398
1048,1291
1048,2535
1048,2640
1048,3522
1048,4710
1048,5623
1048,6379
1048,7030
1048,7903
1048,8152
1049,4532
1050,5374
1050,5607
1050,6605
1050,7290
1050,8652
1050,8852
1050,9206
1051,2478
1051,3210
1051,5357
1051,6125
1051,7686
1051,8617
1052,1235
1052,3372
1052,5501
1052,7686
1052,9220
1053,1108
1053,1167
1053,7441
1053,7721
1054,1763
1054,4228
1054,5239
1054,6152
1054,6194
1054,6268
1054,7765
1054,8097
1054,8136
1054,8626
1054,8841
1055,1075
1055,2099
1055,2276
1055,3502
1055,3671
1055,3949
1055,4353
1055,5434
1055,8665
1056,2317
1056,2829
1056,4798
1056,5942
1056,7378
1056,9117
1057,1087
1057,1269
1057,1629
1057,4282
1058,3736
1058,4040
1059,1153
1059,2154
1059,9123
1059,9330
1060,1301
1060,4873
1060,6158
1060,7540
1060,8046
1061,1173
1061,1260
1061,4175
1062,1192
1062,1212
1062,1531
1062,4844
1062,6647
1062,8207
1063,2613
1063,5733
1063,6610
1063,6984
1063,7721
1064,2337
1064,6027
1064,9214
1065,1397
1065,1756
1065,6549
1066,3352
1066,5099
1066,6972
1066,8822
1067,1090
1067,3880
1067,5953
1067,8293
1069,1105
1070,1139
1070,6048
1071,7313
1071,8858
1072,1885
1072,6858
1072,6884
1072,8344
1072,8542
1073,2320
1073,2596
1073,2805
1073,2985
1073,4046
1073,5362
1073,6442
1073,6943
1073,7436
1073,8827
1073,8937
1073,9320
1075,1201
1075,2099
1075,4067
1075,7408
1075,8619
1075,8665
1075,9002
1076,1304
1076,5689
1076,6841
1076,8722
1077,1260
1077,6242
1077,8690
1077,8931
1078,3297
1078,7645
1079,2732
1080,1981
1080,3695
1080,6810
1080,8001
1080,8927
1080,9022
1081,1949
1081,2766
1081,3088
1081,3571
1081,3764
1081,4268
1081,5411
1081,7653
1081,8837
1082,1112
1083,4610
1083,6093
1083,6834
1083,6900
1083,7310
1083,8862
1084,4200
1084,4792
1084,6233
1084,7005
1084,8508
1085,1231
1085,4028
1085,7084
1086,3232
1086,3572
1086,5662
1086,7920
1086,8142
1087,1629
1087,3286
1087,5051
1088,1585
1088,1603
1088,3387
1088,4853
1088,5698
1088,6881
1088,7780
1088,8006
1088,9084
1089,1169
1089,1823
1089,3069
1089,3814
1090,5953
1090,7168
1091,4809
1092,1187
1092,4800
1092,8618
1093,1657
1093,6297
1093,7135
1094,3469
1096,7048
1097,1221
1097,2697
1097,4554
1097,5758
1097,7115
1098,1320
1098,1851
1098,2174
1098,2542
1098,4960
1098,5133
1098,7242
1098,8820
1099,2146
1099,2955
1099,7545
1100,3755
1100,4855
1100,7331
1101,2240
1101,2294
1101,3746
1101,4497
1101,4513
1101,5348
1101,6306
1101,7426
1101,9041
1102,1190
1102,3816
1102,6537
1102,8328
1102,8396
1103,1125
1103,1949
1103,3776
1103,4218
1103,6259
1103,7653
1103,8855
1104,1193
1104,8322
1105,4383
1106,2485
1106,3506
1106,4383
1107,5798
1107,6097
1107,6919
1107,7938
1107,8010
1108,1167
1108,1767
1108,4014
1108,4364
1108,4702
1108,6088
1108,6275
1108,6759
1108,7129
1108,7232
1108,7441
1108,7721
1108,7799
1108,7885
1108,8698
1108,9367
1109,2008
1109,2168
1109,2298
1109,2373
1109,3409
1109,4548
1109,5748
1109,5863
1109,5882
1109,6031
1109,6069
1109,6597
1109,7111
1109,7412
1109,7875
1109,8376
1109,8387
1109,8501
1109,8646
1109,9199
1110,2151
1110,4597
1110,8815
1112,2329
1112,2581
1112,7763
1113,1180
1114,3245
1114,3738
1115,1133
1115,2450
1115,5950
1115,6456
1115,6619
1115,7248
1117,8155
1118,1334
1118,4241
1118,6500
1118,6583
1118,7650
1119,1596
1119,4355
1119,4487
1119,5774
1119,9210
1120,1191
1120,1444
1120,1796
1120,5320
1120,7102
1121,1122
1121,1166
1121,2090
1121,7772
1121,8859
1121,9128
1122,6767
1123,1182
1123,1261
1123,1439
1123,6533
1123,8685
1123,8768
1124,1222
1124,7363
1124,9196
1125,1155
1125,1197
1125,2601
1125,3334
1125,3791
1125,4875
1125,6163
1126,3115
1126,4187
1126,6744
1126,7611
1126,9072
1127,1130
1127,1913
1127,1998
1127,2975
1127,3934
1127,5456
1127,6450
1127,6598
1127,7153
1127,7285
1127,9112
1128,2658
1128,3741
1128,3765
1128,3878
1128,4481
1128,4996
1128,6150
1128,6793
1128,7095
1128,7899
1129,1215
1129,3977
1130,1642
1130,1913
1130,1998
1130,2426
1130,3823
1130,3971
1130,4481
1130,5244
1130,5287
1130,6450
1130,7095
1130,7242
1130,7899
1130,9040
1130,9339
1131,2095
1131,2490
1132,2115
1132,4564
1132,6906
1132,8660
1132,9126
1133,1878
1133,3005
1133,3773
1133,5538
1133,6616
1133,6619
1134,1570
1134,2907
1134,3052
1134,4219
1134,5234
1135,1267
1135,3625
1135,9214
1136,2533
1136,9010
1137,1152
1137,1595
1137,2761
1137,3245
1137,3464
1137,3706
1137,3738
1137,4803
1137,5662
1137,7042
1137,7920
1137,9216
1138,1190
1138,1217
1138,6056
1139,1181
1139,3598
1139,5794
1140,3318
1140,4719
1140,6459
1141,2974
1142,1211
1142,6388
1142,7168
1144,2678
1144,8029
1145,3220
1145,5468
1145,7760
1146,1231
1146,8904
1147,1845
1147,3031
1147,6812
1147,8869
1148,3275
1148,5976
1148,8086
1149,3617
1149,5195
1149,7624
1149,8800
1150,1294
1150,1578
1150,1926
1150,1969
1150,4423
1150,6359
1150,9389
1151,6783
1151,7680
1152,3669
1152,9216
1152,9251
1153,1302
1153,2154
1153,8474
1155,2601
1156,5762
1157,2855
1157,8088
1157,9122
1158,1468
1158,5793
1158,6526
1158,8905
1159,3427
1160,1219
1160,7551
1160,8750
1161,1228
1161,2470
1161,9119
1162,7503
1162,7661
1162,7818
1163,1164
1163,6967
1165,3042
1165,4790
1165,6260
1166,1582
1166,1676
1166,2375
1166,9128
1167,7441
1168,2937
1168,5483
1168,7781
1169,3081
1169,4894
1170,5805
1170,6115
1170,8935
1171,6726
1171,7134
1171,8405
1172,6999
1173,1260
1173,2227
1174,4648
1174,8690
1175,1534
1175,7214
1175,9086
1176,5515
1176,5632
1177,4597
1177,5557
1177,6126
1177,7581
1178,1203
1178,2388
1178,4221
1178,5672
1178,6233
1178,7498
1178,7883
1178,9387
1179,3759
1180,5076
1180,6576
1180,7431
1181,1688
1181,1976
1181,2356
1181,2661
1181,6263
1181,7897
1181,9197
1182,8685
1183,1287
1183,1833
1183,1955
1183,2221
1183,3013
1183,4461
1183,5730
1183,6171
1183,8187
1183,8230
1183,9382
1183,9390
1184,1252
1184,3197
1184,3651
1184,6017
1184,7716
1184,8077
1184,8165
1184,9276
1185,3221
1185,6707
1186,1519
1186,2739
1186,2943
1186,3573
1186,4051
1186,5099
1186,7265
1186,7554
1187,3538
1187,8572
1188,1832
1188,1968
1188,2412
1188,2906
1188,2920
1188,4119
1188,4956
1188,7409
1188,8124
1188,9268
1189,3728
1189,5394
1190,1217
1191,1237
1191,1796
1191,4675
1191,7268
1192,1212
1192,1716
1192,2520
1192,2897
1192,4183
1192,4359
1192,4382
1192,7086
1193,2789
1194,1963
1194,4400
1194,5612
1194,5905
1194,7966
1194,8016
1194,9396
1195,2203
1195,2844
1195,5844
1195,9143
1196,3707
1196,4188
1196,5381
1196,5528
1196,6309
1196,6373
1196,7295
1196,8208
1196,8270
1197,6787
1197,8101
1198,1212
1198,1631
1198,2122
1198,2199
1198,2947
1198,3503
1198,4528
1198,5059
1198,7086
1198,7422
1198,8952
1199,1420
1199,3318
1199,4937
1199,5140
1199,6514
1200,1220
1200,1727
1200,2747
1200,3176
1200,5941
1200,6891
1200,7777
1200,7959
1201,2099
1201,7771
1201,8619
1202,1203
1202,5792
1202,5821
1203,1521
1203,2388
1203,2527
1203,2722
1203,3086
1203,4221
1203,5648
1203,5821
1203,6277
1203,7498
1203,8307
1204,1248
1204,2050
1204,3514
1204,7307
1205,1289
1205,2826
1205,5237
1205,6512
1206,4418
1206,4897
1206,6175
1206,6988
1206,9401
1208,1243
1208,2401
1208,4796
1208,5446
1208,6387
1208,6767
1209,3002
1209,7928
1210,5273
1211,6388
1211,9291
1212,2199
1212,7086
1212,8207
1214,2760
1214,2782
1214,3274
1214,3789
1214,5236
1214,5519
1214,5656
1214,5707
1214,6513
1214,8711
1215,3977
1215,6851
1215,8274
1215,8990
1216,2116
1216,2900
1216,3332
1216,4777
1216,4849
1216,5153
1216,5696
1216,7555
1216,8427
1218,1703
1218,2706
1218,3581
1219,4021
1219,7551
1220,2436
1220,2504
1220,7959
1221,5758
1223,1893
1223,2848
1223,4338
1223,4593
1223,4777
1223,5153
1223,6261
1223,7537
1223,7838
1223,7882
1224,1791
1224,6390
1224,7702
1224,7771
1224,8182
1224,9174
1225,2977
1225,8121
1227,2410
1227,2512
1227,4008
1227,4265
1227,4731
1227,4865
1227,6137
1227,8224
1228,2470
1228,4630
1228,7681
1228,9119
1231,1572
1231,2464
1231,4028
1231,8592
1233,1510
1233,9191
1234,5278
1234,8022
1234,8200
1234,8597
1234,8872
1235,3372
1235,5792
1235,9220
1236,1895
1236,2208
1236,2999
1236,3151
1236,3225
1236,4207
1236,7141
1236,7461
1236,8746
1236,8804
1237,1796
1237,4675
1237,6073
1238,5543
1238,7146
1239,2337
1239,6027
1240,1252
1241,8097
1242,6901
1242,8056
1243,4172
1243,5446
1244,4099
1245,2551
1245,4334
1245,4769
1245,5281
1245,5441
1245,8418
1245,8662
1246,3308
1246,3350
1246,3519
1247,4354
1247,5944
1248,1411
1248,2050
1248,2196
1248,2211
1248,2786
1248,3750
1248,6097
1248,8010
1249,3708
1249,3780
1249,3876
1249,3939
1249,4471
1249,6698
1249,7105
1249,8821
1250,1570
1250,1640
1250,1663
1250,2602
1250,3052
1250,4920
1250,5431
1250,5869
1250,5891
1250,6116
1250,6240
1250,8332
1250,8502
1250,9089
1251,2401
1251,4816
1251,6064
1251,8189
1252,3197
1253,1255
1253,1723
1253,6421
1254,7006
1254,7082
1254,8040
1254,8667
1254,8848
1254,9063
1254,9379
1255,2234
1255,3156
1255,3192
1255,3227
1255,3660
1255,3861
1255,4623
1255,5978
1255,6648
1255,6885
1255,7388
1255,8217
1256,3622
1256,3819
1256,7717
1256,7850
1256,8720
1257,6370
1257,7254
1257,8053
1257,8145
1258,1468
1258,3722
1259,2919
1259,4165
1259,4293
1259,5609
1259,6941
1259,7800
1259,7830
1259,8096
1259,8448
1259,9049
1260,2227
1260,6242
1260,6967
1261,7657
1261,8865
1262,4488
1262,7113
1263,1865
1263,4040
1263,8516
1263,9011
1263,9196
1264,1285
1264,1735
1264,2044
1264,2818
1265,1274
1265,5924
1265,7933
1265,9399
1266,1269
1266,2733
1266,2924
1266,5204
1266,8627
1267,1269
1267,1915
1267,2924
1267,4282
1267,7009
1268,1911
1268,1962
1268,5988
1268,7603
1268,7805
1269,2733
1269,2924
1269,4282
1270,2242
1270,2632
1270,3165
1270,3680
1270,4911
1270,5740
1270,7586
1270,8402
1270,8494
1270,8638
1270,9189
1272,5507
1272,6624
1273,5939
1273,7331
1274,1288
1274,1341
1274,2017
1274,4485
1274,5083
1274,5151
1274,6029
1274,7506
1274,7834
1274,8326
1274,9399
1275,5057
1275,6177
1275,7194
1275,8005
1276,1790
1276,2484
1276,3077
1276,4797
1276,5162
1276,5552
1276,5872
1276,6507
1276,6565
1276,6617
1276,8158
1277,2768
1277,2956
1277,5877
1277,6203
1277,7323
1278,2244
1278,4509
1278,5483
1278,6581
1279,5378
1279,7207
1279,8937
1280,1823
1280,5909
1281,4328
1281,5099
1281,7199
1282,4560
1284,1465
1284,1830
1284,2370
1284,2413
1284,2612
1284,2652
1284,3730
1284,4121
1284,8192
1284,8678
1284,9342
1285,2818
1285,5691
1285,5993
1286,6500
1286,7542
1286,9273
1287,2221
1287,5916
1287,7682
1288,2106
1288,5137
1288,6711
1288,7085
1288,7195
1288,7827
1288,8127
1288,9069
1288,9399
1289,1819
1289,1859
1289,7988
1289,8045
1290,1291
1290,3037
1290,5107
1290,8554
1290,9236
1291,3037
1291,3476
1291,4286
1291,7030
1291,7673
1291,7903
1291,9236
1292,1443
1292,5601
1292,9211
1293,1389
1293,3677
1293,6479
1293,7225
1294,1557
1294,1926
1294,4355
1294,5774
1294,5989
1294,6713
1295,4039
1295,5553
1295,8753
1295,9013
1296,6254
1296,7313
1296,7510
1296,8358
1297,5842
1297,8383
1298,3020
1298,3605
1298,3754
1298,4369
1298,6477
1298,7150
1299,6999
1299,8037
1300,3035
1300,3179
1300,5925
1300,6067
1300,6926
1300,8074
1301,2162
1301,6158
1301,7540
1301,7561
1302,7396
1303,1450
1303,2593
1303,4340
1303,6690
1304,4305
1304,8373
1304,8410
1304,9278
1305,1469
1305,3296
1305,3577
1305,5089
1306,5335
1307,4404
1307,4408
1307,8028
1309,3497
1309,3914
1309,8135
1310,2126
1310,3268
1310,5428
1310,9030
1310,9047
1311,3507
1311,4569
1311,7538
1311,7539
1311,8900
1312,2968
1312,4203
1312,4849
1312,6472
1313,5073
1313,6081
1313,7868
1314,2778
1314,3327
1314,3589
1314,5190
1315,4553
1315,6636
1315,7202
1316,1538
1316,2109
1316,3835
1316,7695
1317,1370
1317,1989
1317,3256
1317,7454
1317,7719
1318,1590
1318,3437
1318,4507
1318,6295
1319,3616
1319,3889
1319,5106
1319,8834
1320,2542
1320,7242
1320,7355
1320,7737
1320,8233
1321,5207
1321,5528
1323,5024
1323,9343
1324,4740
1324,6057
1324,6314
1324,7582
1325,2603
1325,3355
1325,4251
1325,6373
1325,8611
1326,5511
1326,6341
1326,7345
1326,8960
1327,2523
1327,2650
1327,2952
1327,4536
1327,8810
1328,4718
1328,8907
1329,4957
1329,5644
1329,8320
1330,1501
1330,2089
1330,3101
1330,7663
1330,8306
1330,9227
1331,6150
1331,7058
1331,8934
1332,3068
1332,6502
1332,9015
1333,2134
1333,5955
1333,6082
1333,7188
1333,8360
1333,8582
1333,8585
1333,8724
1333,9073
1334,3844
1334,4241
1334,6500
1334,7499
1334,7650
1335,3104
1335,5001
1335,5850
1336,3870
1336,6444
1336,6837
1337,5751
1337,6344
1337,8910
1338,3357
1338,4026
1338,7323
1338,7793
1339,1872
1339,2007
1339,2297
1339,2371
1339,2756
1339,4470
1339,4490
1339,5753
1339,7503
1340,2691
1340,3864
1340,8181
1340,8948
1341,2017
1341,3398
1341,5664
1341,5838
1341,6666
1341,6990
1341,8084
1342,1806
1342,2677
1342,5352
1343,2736
1343,3003
1343,4126
1343,6063
1343,6937
1344,1902
1344,2097
1344,3399
1344,7405
1345,2103
1345,4227
1345,5457
1345,5884
1345,5974
1345,6775
1346,2101
1346,6099
1346,6566
1347,3473
1347,3595
1347,5888
1347,6098
1347,6103
1347,7336
1347,7625
1348,6068
1349,1792
1349,3076
1349,6125
1349,7031
1350,3619
1350,7630
1351,3775
1351,5193
1351,6661
1352,1643
1352,7637
1352,8845
1353,1838
1353,2143
1353,3812
1353,4994
1353,5454
1353,7016
1353,7161
1353,7267
1353,7576
1353,7866
1354,2026
1354,3698
1354,6100
1354,7677
1355,4966
1355,8819
1356,2644
1356,4118
1356,7228
1356,7382
1356,7688
1357,1821
1357,3786
1357,4056
1357,4883
1358,2272
1358,2707
1358,3043
1358,3075
1358,4562
1358,6203
1358,7323
1358,8262
1358,8924
1358,9140
1359,2239
1359,5648
1359,7498
1359,7883
1359,8497
1360,1946
1360,3044
1360,3182
1360,3721
1360,5452
1360,7587
1361,6296
1361,9070
1361,9261
1361,9307
1362,4227
1362,5457
1362,6175
1362,7369
1363,3667
1363,6287
1363,7294
1363,7615
1364,2788
1364,3053
1364,3116
1364,4243
1364,5880
1364,6395
1365,2254
1365,2501
1365,5337
1365,5420
1365,6033
1365,6521
1365,7476
1365,8479
1366,1812
1366,6043
1366,7726
1366,8366
1367,1551
1367,3729
1367,8904
1368,8068
1368,8182
1368,8940
1369,6733
1369,6845
1369,7970
1369,8635
1370,2896
1370,3256
1370,7454
1371,3840
1371,4182
1372,2928
1372,3157
1372,6415
1372,6637
1372,8053
1373,1426
1373,2543
1373,2794
1373,4702
1373,5725
1373,7519
1373,7721
1373,7878
1373,8759
1374,1857
1374,1862
1374,2354
1374,3551
1374,3644
1374,9345
1375,2322
1375,6625
1375,7997
1375,8879
1376,2455
1376,7689
1376,8620
1377,4817
1377,5926
1377,7089
1377,7105
1378,3179
1378,4673
1378,7212
1379,3026
1379,5214
1380,4236
1380,6703
1380,7214
1380,7734
1381,3213
1381,4671
1381,5423
1381,5685
1382,1413
1382,1637
1382,6482
1382,7220
1383,2725
1383,3643
1383,4032
1383,9010
1384,2452
1384,7759
1384,9102
1385,2778
1385,3287
1385,3327
1385,3735
1385,9032
1386,7740
1386,8442
1386,8861
1387,4690
1387,7008
1388,5250
1388,6047
1388,6680
1388,7270
1389,6282
1389,7225
1390,8114
1391,3084
1391,3085
1391,5265
1391,6842
1392,1434
1392,4052
1392,4387
1392,8975
1393,2422
1393,2448
1393,2598
1393,2668
1393,7810
1394,6282
1394,7731
1394,8241
1394,8912
1395,2258
1395,3246
1395,3482
1395,4643
1395,6465
1395,6490
1395,6602
1395,6733
1395,7020
1395,8590
1396,8587
1397,1756
1398,7375
1398,7831
1399,8978
1400,4860
1400,5625
1400,7140
1400,8254
1401,4195
1401,4497
1402,7740
1402,7926
1402,8442
1403,6161
1403,7002
1403,8319
1403,8610
1403,8766
1404,1422
1404,6921
1404,7758
1405,2117
1405,5991
1405,7497
1405,8618
1405,8696
1406,1518
1406,2439
1406,3947
1406,6444
1406,8399
1407,5354
1407,7323
1407,8796
1408,1533
1408,1586
1408,2209
1408,2263
1408,2762
1408,3016
1408,3196
1408,3432
1408,3921
1408,3961
1408,4861
1408,5332
1408,5847
1408,5969
1408,6547
1408,7880
1408,8393
1409,3773
1409,6616
1409,7375
1409,7386
1409,8345
1410,1472
1410,3524
1410,5136
1410,5615
1410,6105
1410,8359
1410,8808
1410,9046
1411,8010
1411,9134
1412,5309
1412,5351
1412,6291
1413,4042
1413,8038
1413,8922
1413,9264
1414,3310
1414,3874
1414,5559
1414,5613
1414,7224
1414,8353
1415,3231
1415,5329
1415,6199
1415,6407
1415,8350
1416,2725
1416,7524
1417,1971
1417,3371
1417,3927
1418,1462
1418,3344
1418,5305
1418,7794
1419,2874
1419,3418
1419,4129
1419,6585
1419,8947
1420,3318
1420,4937
1420,6761
1421,2466
1421,2852
1421,3443
1421,4596
1421,7119
1421,8483
1421,8963
1421,9229
1422,2376
1422,2915
1422,5835
1423,3176
1423,5031
1423,5761
1423,6891
1424,1597
1424,5122
1424,7093
1424,8521
1425,1860
1425,2102
1425,2748
1425,4669
1426,2364
1426,3123
1426,7992
1426,8759
1427,2524
1427,2918
1427,4437
1427,4615
1428,2163
1428,5066
1428,9362
1429,2103
1429,2827
1429,4748
1429,5277
1429,6775
1430,6116
1431,1781
1431,4948
1431,6579
1431,8389
1432,2758
1432,4427
1432,5014
1433,3252
1433,4780
1433,9274
1434,2509
1434,3283
1434,4387
1434,7230
1434,8594
1434,8975
1435,2243
1435,5310
1436,3451
1436,3531
1436,5570
1437,5077
1437,6016
1437,7050
1438,9080
1439,3395
1439,3639
1439,8685
1440,3815
1440,7018
1440,7482
1440,8170
1441,1700
1441,1938
1441,2307
1441,3475
1441,6409
1441,8540
1442,4847
1442,6128
1442,6788
1442,6987
1442,7059
1443,2125
1443,2992
1443,4333
1443,4529
1443,4613
1443,5601
1443,6945
1443,9211
1445,3157
1445,8053
1446,2802
